seed,budget,y_true,y_pred,min_cost,pred_cost,regret,rel_regret
81070517,50,aco,aco,10.503477874381463,10.503477874381463,0.0,0.0
105594124,50,sa,sa,176.49649022600244,176.49649022600244,0.0,0.0
147630319,50,aco,aco,14.891375307831186,14.891375307831186,0.0,0.0
81549221,50,ga,ga,93.02622372336236,93.02622372336236,0.0,0.0
16475396,50,aco,aco,11.664196744270068,11.664196744270068,0.0,0.0
183832309,50,aco,aco,15.559435002133403,15.559435002133403,0.0,0.0
35424096,50,aco,aco,17.000029692415087,17.000029692415087,0.0,0.0
12605872,50,aco,aco,34.470372384816955,34.470372384816955,0.0,0.0
185517746,50,aco,aco,116.88087688024676,116.88087688024676,0.0,0.0
83852984,50,aco,aco,18.540501928111254,18.540501928111254,0.0,0.0
325658342,50,sa,sa,46.41203940433864,46.41203940433864,0.0,0.0
212055899,50,sa,sa,44.97074570571375,44.97074570571375,0.0,0.0
34337039,50,aco,aco,11.856985134046228,11.856985134046228,0.0,0.0
125580016,50,ga,ga,11.271634188599265,11.271634188599265,0.0,0.0
84062417,50,aco,ga,21.34236352717029,24.297757119777,2.955393592606711,0.1384754593297173
74667851,50,aco,aco,164.66851899057087,164.66851899057087,0.0,0.0
158580673,50,aco,aco,33.51413189973773,33.51413189973773,0.0,0.0
71456545,50,aco,aco,22.01986466246064,22.01986466246064,0.0,0.0
194912312,50,aco,aco,26.18170946807539,26.18170946807539,0.0,0.0
109433729,50,aco,aco,9.425127634924326,9.425127634924326,0.0,0.0
39363431,50,ga,ga,21.15863678638579,21.15863678638579,0.0,0.0
163038604,50,aco,aco,22.324479967373527,22.324479967373527,0.0,0.0
4088930,50,aco,aco,12.43426963017921,12.43426963017921,0.0,0.0
29490161,50,aco,aco,26.62722537389341,26.62722537389341,0.0,0.0
94913041,50,aco,aco,50.9375944961578,50.9375944961578,0.0,0.0
190354651,50,aco,aco,20.170861759775747,20.170861759775747,0.0,0.0
60097298,50,ga,ga,24.931984974282067,24.931984974282067,0.0,0.0
16206125,50,aco,aco,14.440034345750814,14.440034345750814,0.0,0.0
117422102,50,ga,ga,22.36296975487422,22.36296975487422,0.0,0.0
68634186,50,ga,ga,11.784500785752968,11.784500785752968,0.0,0.0
144977501,50,aco,aco,30.790406526753408,30.790406526753408,0.0,0.0
436388561,50,sa,sa,123.65860643868126,123.65860643868126,0.0,0.0
18170806,50,ga,ga,74.31376101120406,74.31376101120406,0.0,0.0
147191507,50,ga,ga,104.07162665920865,104.07162665920865,0.0,0.0
153085550,50,aco,aco,34.71301919446619,34.71301919446619,0.0,0.0
48847754,50,ga,ga,33.411816568881314,33.411816568881314,0.0,0.0
19746540,50,ga,ga,17.191059991346012,17.191059991346012,0.0,0.0
146523316,50,aco,aco,88.57620122002693,88.57620122002693,0.0,0.0
47002749,50,ga,ga,38.055917575402674,38.055917575402674,0.0,0.0
14032011,50,ga,ga,24.474982567822167,24.474982567822167,0.0,0.0
164065823,50,aco,aco,21.281434985947595,21.281434985947595,0.0,0.0
124044174,50,ga,ga,47.11303919651347,47.11303919651347,0.0,0.0
173240983,50,ga,ga,27.935552237218943,27.935552237218943,0.0,0.0
120533678,50,aco,aco,10.850742892189054,10.850742892189054,0.0,0.0
213551849,50,sa,sa,227.7455314135154,227.7455314135154,0.0,0.0
19965946,50,ga,ga,13.809202040098905,13.809202040098905,0.0,0.0
15278636,50,ga,ga,99.33728532492016,99.33728532492016,0.0,0.0
135403421,50,ga,ga,37.410538932130905,37.410538932130905,0.0,0.0
124453067,50,ga,ga,1169.8847592023174,1169.8847592023174,0.0,0.0
104935906,50,aco,aco,79.38142695791491,79.38142695791491,0.0,0.0
153454551,50,ga,ga,13.630118351521068,13.630118351521068,0.0,0.0
145176961,50,ga,ga,12.50510914752028,12.50510914752028,0.0,0.0
172862009,50,aco,aco,43.59963432822019,43.59963432822019,0.0,0.0
30666975,50,ga,ga,26.55910453079928,26.55910453079928,0.0,0.0
9404539,50,aco,aco,20.660551407036536,20.660551407036536,0.0,0.0
62809954,50,ga,ga,96.03212815751776,96.03212815751776,0.0,0.0
118888133,50,aco,aco,43.78446020874775,43.78446020874775,0.0,0.0
50922138,50,ga,ga,18.565531315793063,18.565531315793063,0.0,0.0
22389385,50,ga,ga,14.07915477229159,14.07915477229159,0.0,0.0
136211234,50,aco,aco,38.97941166189721,38.97941166189721,0.0,0.0
60226947,50,aco,aco,46.71660046021112,46.71660046021112,0.0,0.0
332948605,50,sa,sa,175.7628272361031,175.7628272361031,0.0,0.0
34725986,50,aco,aco,36.41701887838162,36.41701887838162,0.0,0.0
39243755,50,ga,ga,67.27741394785404,67.27741394785404,0.0,0.0
103439956,50,sa,sa,30.784809858059965,30.784809858059965,0.0,0.0
34267228,50,aco,aco,22.43489238554948,22.43489238554948,0.0,0.0
92220331,50,aco,aco,60.48858171049082,60.48858171049082,0.0,0.0
50463380,50,aco,aco,123.46114915224597,123.46114915224597,0.0,0.0
189935785,50,ga,ga,42.15692046448597,42.15692046448597,0.0,0.0
19297755,50,aco,aco,38.937026959685134,38.937026959685134,0.0,0.0
152048358,50,sa,sa,109.52188755990628,109.52188755990628,0.0,0.0
98652916,50,aco,aco,57.11500519410546,57.11500519410546,0.0,0.0
78936295,50,aco,aco,81.2591065205794,81.2591065205794,0.0,0.0
45307339,50,aco,ga,54.93698859963692,74.68328904086235,19.74630044122543,0.35943543584323684
108775511,50,aco,aco,21.194179019560597,21.194179019560597,0.0,0.0
81379680,50,ga,ga,48.76438278211944,48.76438278211944,0.0,0.0
43671767,50,aco,aco,23.37333075061145,23.37333075061145,0.0,0.0
146563208,50,ga,ga,47.88572104897605,47.88572104897605,0.0,0.0
60895138,50,aco,aco,12.990583335235064,12.990583335235064,0.0,0.0
72553575,50,ga,ga,75.58469089893016,75.58469089893016,0.0,0.0
181688114,50,ga,ga,55.55818499049824,55.55818499049824,0.0,0.0
54662013,50,ga,ga,76.80591799786568,76.80591799786568,0.0,0.0
116674127,50,aco,aco,49.81017674492347,49.81017674492347,0.0,0.0
143162415,50,aco,aco,56.58281387821778,56.58281387821778,0.0,0.0
185567611,50,aco,aco,36.926201270991214,36.926201270991214,0.0,0.0
171106761,50,aco,aco,35.04358061906777,35.04358061906777,0.0,0.0
94464256,50,aco,aco,141.16669611007734,141.16669611007734,0.0,0.0
32492034,50,ga,ga,43.09094940628594,43.09094940628594,0.0,0.0
147749995,50,aco,aco,37.58655531647442,37.58655531647442,0.0,0.0
181209410,50,aco,aco,11.135353044779656,11.135353044779656,0.0,0.0
138614727,50,aco,aco,13.693526673459006,13.693526673459006,0.0,0.0
108984944,50,aco,aco,17.52423719821727,17.52423719821727,0.0,0.0
250072975,50,sa,sa,110.88384383994504,110.88384383994504,0.0,0.0
50543164,50,aco,aco,47.01924999609341,47.01924999609341,0.0,0.0
55549610,50,ga,ga,13.346805330649309,13.346805330649309,0.0,0.0
148069131,50,aco,aco,68.79866911113797,68.79866911113797,0.0,0.0
103659362,50,aco,aco,9.28480411164407,9.28480411164407,0.0,0.0
67956022,50,aco,aco,45.39707799230031,45.39707799230031,0.0,0.0
64036633,50,ga,ga,62.74949872524371,62.74949872524371,0.0,0.0
4886770,50,sa,sa,76.09794973972343,76.09794973972343,0.0,0.0
6013719,50,ga,ga,63.01048377275789,63.01048377275789,0.0,0.0
30796624,50,ga,ga,8.219032007237583,8.219032007237583,0.0,0.0
23965119,50,aco,aco,90.30047187212382,90.30047187212382,0.0,0.0
1974654,50,ga,ga,19.91399616852976,19.91399616852976,0.0,0.0
114559851,50,aco,aco,55.49309663997079,55.49309663997079,0.0,0.0
46294666,50,ga,ga,19.642981891001323,19.642981891001323,0.0,0.0
155239718,50,ga,ga,36.1163441983972,36.1163441983972,0.0,0.0
89826811,50,aco,aco,8.719274233354005,8.719274233354005,0.0,0.0
37408723,50,aco,aco,5.545663835826415,5.545663835826415,0.0,0.0
89467783,50,aco,aco,39.132399002110176,39.132399002110176,0.0,0.0
3510496,50,ga,ga,48.89466014627553,48.89466014627553,0.0,0.0
95960206,50,aco,aco,80.06098036556851,80.06098036556851,0.0,0.0
69312350,50,aco,aco,11.839801978074153,11.839801978074153,0.0,0.0
509041866,50,sa,sa,65.54382564525962,65.54382564525962,0.0,0.0
58242320,50,aco,aco,88.3075900283629,88.3075900283629,0.0,0.0
189457081,50,ga,ga,127.3748161302164,127.3748161302164,0.0,0.0
144688284,50,ga,ga,33.472267497879855,33.472267497879855,0.0,0.0
166469316,50,aco,aco,9.076042192162364,9.076042192162364,0.0,0.0
37478534,50,ga,ga,29.57667123776056,29.57667123776056,0.0,0.0
92320061,50,aco,aco,110.8129101270694,110.8129101270694,0.0,0.0
41308166,50,aco,aco,36.83616295645756,36.83616295645756,0.0,0.0
198741944,50,aco,aco,29.11208403234269,29.11208403234269,0.0,0.0
142055412,50,aco,ga,91.77967754677326,92.86275078520517,1.0830732384319077,0.011800795855705051
154581500,50,aco,aco,28.816730075030957,28.816730075030957,0.0,0.0
13084576,50,aco,aco,9.170392912734972,9.170392912734972,0.0,0.0
167925374,50,aco,aco,29.9317313830706,29.9317313830706,0.0,0.0
101874195,50,aco,aco,199.21529381555305,199.21529381555305,0.0,0.0
1326409,50,aco,aco,49.95408308638835,49.95408308638835,0.0,0.0
186544965,50,aco,aco,9.566408183882364,9.566408183882364,0.0,0.0
7908589,50,aco,aco,20.528016984347,20.528016984347,0.0,0.0
102771765,50,aco,aco,34.12600835543292,34.12600835543292,0.0,0.0
143042739,50,aco,aco,81.6898667140321,81.6898667140321,0.0,0.0
126188369,50,aco,aco,46.48880176402869,46.48880176402869,0.0,0.0
126457640,50,aco,aco,45.67843992264735,45.67843992264735,0.0,0.0
109034809,50,aco,aco,82.85702087116823,82.85702087116823,0.0,0.0
141476978,50,ga,ga,32.85939469361375,32.85939469361375,0.0,0.0
193236848,50,aco,aco,16.958866573612713,16.958866573612713,0.0,0.0
44918392,50,aco,aco,136.85934569923296,136.85934569923296,0.0,0.0
168473889,50,aco,aco,29.102004903290208,29.102004903290208,0.0,0.0
2802413,50,ga,ga,51.25252557340466,51.25252557340466,0.0,0.0
84162147,50,sa,sa,358.39659533415346,358.39659533415346,0.0,0.0
190594003,50,ga,ga,9.93478576212854,9.93478576212854,0.0,0.0
34267228,50,sa,sa,32.625267933601826,32.625267933601826,0.0,0.0
41457761,50,aco,aco,27.01043377301092,27.01043377301092,0.0,0.0
29689621,50,aco,aco,113.51738364888276,113.51738364888276,0.0,0.0
91941087,50,ga,ga,13.142250389056066,13.142250389056066,0.0,0.0
34366958,50,ga,ga,25.867012621680765,25.867012621680765,0.0,0.0
34376931,50,aco,aco,34.98455255449894,34.98455255449894,0.0,0.0
81150301,50,aco,aco,87.485024413226,87.485024413226,0.0,0.0
21352193,50,aco,aco,13.649437114574766,13.649437114574766,0.0,0.0
69661405,50,aco,aco,13.842264992754927,13.842264992754927,0.0,0.0
157822725,50,ga,ga,16.99644437642758,16.99644437642758,0.0,0.0
191351951,50,ga,ga,99.06798308628828,99.06798308628828,0.0,0.0
58691105,50,ga,ga,47.60124286817772,47.60124286817772,0.0,0.0
169451243,50,ga,ga,10.642049514605102,10.642049514605102,0.0,0.0
12655737,50,ga,ga,17.88178511545693,17.88178511545693,0.0,0.0
125540124,50,aco,aco,68.70150452460183,68.70150452460183,0.0,0.0
193306659,50,aco,aco,42.80546445599845,42.80546445599845,0.0,0.0
202940577,50,sa,sa,148.91021130775368,148.91021130775368,0.0,0.0
88649997,50,aco,aco,106.10392245920754,106.10392245920754,0.0,0.0
29869135,50,aco,aco,12.620992651298376,12.620992651298376,0.0,0.0
25052176,50,aco,aco,19.484967618182036,19.484967618182036,0.0,0.0
24413904,50,ga,ga,27.67513219564559,27.67513219564559,0.0,0.0
11528788,50,aco,aco,25.909036610789418,25.909036610789418,0.0,0.0
101963952,50,sa,sa,498.99337818440375,498.99337818440375,0.0,0.0
262140305,50,sa,sa,57.73193569071508,57.73193569071508,0.0,0.0
106561505,50,aco,aco,10.02959251752092,10.02959251752092,0.0,0.0
10711002,50,aco,aco,179.33496510889577,179.33496510889577,0.0,0.0
110949625,50,ga,ga,49.30595001193704,49.30595001193704,0.0,0.0
702398390,50,sa,sa,429.3729003526613,429.3729003526613,0.0,0.0
321699061,50,sa,sa,337.2879256221749,337.2879256221749,0.0,0.0
133339010,50,aco,aco,16.724187882877917,16.724187882877917,0.0,0.0
163148307,50,aco,aco,52.5035212037263,52.5035212037263,0.0,0.0
88480456,50,aco,aco,13.487576217094327,13.487576217094327,0.0,0.0
189167864,50,ga,ga,26.595865949790408,26.595865949790408,0.0,0.0
4916689,50,aco,aco,127.0956721610136,127.0956721610136,0.0,0.0
190225002,50,aco,ga,50.39185815793235,60.38119394974913,9.989335791816785,0.1982331304495532
123076793,50,aco,aco,86.84090689947143,86.84090689947143,0.0,0.0
14151687,50,ga,ga,48.22763234727477,48.22763234727477,0.0,0.0
169959866,50,ga,ga,25.41871002666288,25.41871002666288,0.0,0.0
10521515,50,ga,ga,77.9747999908026,77.9747999908026,0.0,0.0
152686630,50,ga,ga,26.22775822339452,26.22775822339452,0.0,0.0
26518207,50,aco,aco,123.73224870547529,123.73224870547529,0.0,0.0
734391774,50,sa,sa,135.4667261922831,135.4667261922831,0.0,0.0
56776289,50,aco,aco,20.70940969593834,20.70940969593834,0.0,0.0
168045050,50,aco,aco,63.99909281822071,63.99909281822071,0.0,0.0
4667364,50,ga,ga,13.802337641044948,13.802337641044948,0.0,0.0
396217317,50,sa,sa,156.16228135641674,156.16228135641674,0.0,0.0
110361218,50,aco,aco,23.40603542609901,23.40603542609901,0.0,0.0
29210917,50,aco,aco,7.104552375030854,7.104552375030854,0.0,0.0
41906546,50,aco,aco,16.83816948700625,16.83816948700625,0.0,0.0
127355210,50,aco,aco,21.631413049830652,21.631413049830652,0.0,0.0
153833525,50,aco,aco,34.2744897239137,34.2744897239137,0.0,0.0
174627230,50,aco,aco,7.385764488300406,7.385764488300406,0.0,0.0
424690232,50,sa,sa,73.23324255583768,73.23324255583768,0.0,0.0
44928365,50,aco,aco,73.53775886037386,73.53775886037386,0.0,0.0
31584491,50,aco,aco,10.569700717992983,10.569700717992983,0.0,0.0
141167815,50,aco,aco,9.705210973853475,9.705210973853475,0.0,0.0
83394226,50,ga,ga,99.16926385449536,99.16926385449536,0.0,0.0
127155750,50,ga,ga,88.74433037838119,88.74433037838119,0.0,0.0
137407994,50,aco,aco,23.215511149956736,23.215511149956736,0.0,0.0
76193720,50,aco,aco,30.628764100260344,30.628764100260344,0.0,0.0
151260491,50,aco,aco,50.16020613574578,50.16020613574578,0.0,0.0
9743621,50,aco,aco,54.607006590963984,54.607006590963984,0.0,0.0
181199437,50,ga,ga,8.891683303193268,8.891683303193268,0.0,0.0
156725695,50,aco,aco,27.111389764428868,27.111389764428868,0.0,0.0
98632970,50,aco,aco,22.27828769565585,22.27828769565585,0.0,0.0
17492642,50,aco,aco,17.78544964285565,17.78544964285565,0.0,0.0
118259834,50,aco,aco,9.247147880669122,9.247147880669122,0.0,0.0
31793924,50,ga,ga,9.017892423272947,9.017892423272947,0.0,0.0
311047897,50,sa,sa,46.9610801211109,46.9610801211109,0.0,0.0
148697430,50,ga,ga,24.355081647889385,24.355081647889385,0.0,0.0
46643721,50,aco,aco,19.29433860402195,19.29433860402195,0.0,0.0
25620637,50,ga,ga,35.81700593677851,35.81700593677851,0.0,0.0
9364647,50,ga,ga,47.68598100002394,47.68598100002394,0.0,0.0
143262145,50,aco,aco,10.765664171552826,10.765664171552826,0.0,0.0
367365428,50,sa,sa,54.51502666938969,54.51502666938969,0.0,0.0
186963831,50,ga,ga,112.77373399343942,112.77373399343942,0.0,0.0
120194596,50,ga,ga,48.54747851854962,48.54747851854962,0.0,0.0
125121258,50,aco,aco,81.9841905334718,81.9841905334718,0.0,0.0
506379075,50,sa,sa,413.60182270670623,413.60182270670623,0.0,0.0
142175088,50,aco,aco,53.36614006694059,53.36614006694059,0.0,0.0
164743987,50,ga,ga,8.343635080732344,8.343635080732344,0.0,0.0
807813,50,ga,ga,43.08695630403125,43.08695630403125,0.0,0.0
51021868,50,ga,ga,11.016101532817451,11.016101532817451,0.0,0.0
57723724,50,ga,ga,9.315898324093974,9.315898324093974,0.0,0.0
91552140,50,aco,aco,20.727391601522356,20.727391601522356,0.0,0.0
1785167,50,aco,aco,7.942189822999467,7.942189822999467,0.0,0.0
186036342,50,aco,aco,6.024868646726939,6.024868646726939,0.0,0.0
18091022,50,ga,ga,37.17431977243052,37.17431977243052,0.0,0.0
44988203,50,ga,ga,86.46722301681467,86.46722301681467,0.0,0.0
12456277,50,aco,aco,51.02183609845888,51.02183609845888,0.0,0.0
120693246,50,aco,aco,26.724724157158185,26.724724157158185,0.0,0.0
130456813,50,aco,aco,28.7887179682908,28.7887179682908,0.0,0.0
193196956,50,aco,aco,11.580152976088208,11.580152976088208,0.0,0.0
2762521,50,sa,ga,27.24648859261301,29.213378989071167,1.966890396458158,0.07218876626147767
80561894,50,aco,aco,55.90861564516604,55.90861564516604,0.0,0.0
120613462,50,aco,aco,49.1352790311569,49.1352790311569,0.0,0.0
58880592,50,aco,aco,5.966804426533772,5.966804426533772,0.0,0.0
4228552,50,aco,aco,59.45674900778543,59.45674900778543,0.0,0.0
35543772,50,aco,aco,8.522880145694652,8.522880145694652,0.0,0.0
65672205,50,ga,ga,20.44730699058323,20.44730699058323,0.0,0.0
124622608,50,ga,ga,9.24724461846441,9.24724461846441,0.0,0.0
48259347,50,aco,aco,24.51151330345825,24.51151330345825,0.0,0.0
7559534,50,ga,sa,136.59508026176712,281.14513821776103,144.5500579559939,1.058237658918477
135592908,50,aco,aco,14.238011181597624,14.238011181597624,0.0,0.0
107060155,50,aco,aco,12.251503799244094,12.251503799244094,0.0,0.0
24693148,50,aco,aco,12.28268079533741,12.28268079533741,0.0,0.0
524190853,50,sa,sa,71.87006249208486,71.87006249208486,0.0,0.0
157912482,50,aco,aco,15.90792857318549,15.90792857318549,0.0,0.0
193147091,50,aco,aco,113.63443597913552,113.63443597913552,0.0,0.0
178985431,50,ga,aco,58.39104792646655,61.60576002420325,3.214712097736701,0.05505487933330253
182535819,50,aco,aco,13.503773951963888,13.503773951963888,0.0,0.0
92898495,50,aco,aco,28.307724710745127,28.307724710745127,0.0,0.0
169501108,50,ga,ga,51.33661477883834,51.33661477883834,0.0,0.0
182924766,50,aco,aco,41.74087442322806,41.74087442322806,0.0,0.0
23546253,50,sa,sa,162.71336372498678,162.71336372498678,0.0,0.0
95581232,50,aco,aco,23.06386524328691,23.06386524328691,0.0,0.0
131663546,50,aco,aco,10.893805517380084,10.893805517380084,0.0,0.0
559365624,50,sa,sa,285.44438040795893,285.44438040795893,0.0,0.0
22878062,50,aco,aco,33.14438579308369,33.14438579308369,0.0,0.0
66350369,50,aco,aco,85.72203224760038,85.72203224760038,0.0,0.0
87542994,50,ga,ga,56.43288954001639,56.43288954001639,0.0,0.0
39333512,50,aco,aco,22.35949971037852,22.35949971037852,0.0,0.0
81389653,50,aco,aco,18.264341238550152,18.264341238550152,0.0,0.0
72693197,50,sa,sa,177.89586035074612,177.89586035074612,0.0,0.0
97416264,50,aco,aco,31.72228787827025,31.72228787827025,0.0,0.0
92709008,50,ga,ga,18.432653627979768,18.432653627979768,0.0,0.0
3739875,50,aco,aco,45.76195937276725,45.76195937276725,0.0,0.0
29919000,50,aco,aco,45.50056708975433,45.50056708975433,0.0,0.0
359297271,50,sa,sa,105.8237595713776,105.8237595713776,0.0,0.0
81758654,50,aco,aco,14.855695930246272,14.855695930246272,0.0,0.0
71665978,50,sa,sa,44.74680518726767,44.74680518726767,0.0,0.0
160525408,50,ga,ga,18.38339941396375,18.38339941396375,0.0,0.0
73949795,50,ga,ga,28.811790945162304,28.811790945162304,0.0,0.0
62690278,50,aco,aco,13.473690803927957,13.473690803927957,0.0,0.0
27565372,50,ga,ga,11.399611669293826,11.399611669293826,0.0,0.0
154112769,50,aco,aco,40.87390115237864,40.87390115237864,0.0,0.0
71725816,50,ga,ga,52.8855113337992,52.8855113337992,0.0,0.0
1625599,50,aco,aco,22.389546938987056,22.389546938987056,0.0,0.0
133039820,50,aco,aco,26.9177132725426,26.9177132725426,0.0,0.0
28802024,50,ga,ga,52.0537745874567,52.0537745874567,0.0,0.0
44100606,50,aco,aco,28.42563312733184,28.42563312733184,0.0,0.0
121082193,50,aco,aco,12.11850635004138,12.11850635004138,0.0,0.0
62959549,50,ga,ga,17.670460624620972,17.670460624620972,0.0,0.0
556463481,50,sa,sa,227.4154366354666,227.4154366354666,0.0,0.0
46165017,50,aco,ga,23.505621745794667,27.56751930854139,4.061897562746722,0.17280536574079033
33140279,50,aco,aco,63.76508828551111,63.76508828551111,0.0,0.0
109992217,50,aco,aco,36.5272334822157,36.5272334822157,0.0,0.0
4418039,50,ga,ga,17.662194920315887,17.662194920315887,0.0,0.0
166688722,50,aco,aco,14.618672102685832,14.618672102685832,0.0,0.0
105354772,50,ga,ga,66.87144954935307,66.87144954935307,0.0,0.0
163188199,50,aco,aco,14.535617086934131,14.535617086934131,0.0,0.0
29879108,50,aco,aco,8.336867729842703,8.336867729842703,0.0,0.0
4457931,50,ga,ga,120.6435544645956,120.6435544645956,0.0,0.0
99999271,50,ga,ga,99.46887800142218,99.46887800142218,0.0,0.0
60137190,50,aco,aco,35.9923665094362,35.9923665094362,0.0,0.0
136789668,50,sa,sa,58.27427595905304,58.27427595905304,0.0,0.0
180720733,50,ga,ga,28.22988974460525,28.22988974460525,0.0,0.0
47232128,50,ga,ga,26.95426200932109,26.95426200932109,0.0,0.0
128891052,50,aco,aco,15.575122845039846,15.575122845039846,0.0,0.0
108695727,50,aco,aco,27.365121795231623,27.365121795231623,0.0,0.0
131284572,50,sa,sa,142.2846771757453,142.2846771757453,0.0,0.0
180930166,50,ga,ga,102.31592928526966,102.31592928526966,0.0,0.0
107498967,50,aco,aco,21.950950904580008,21.950950904580008,0.0,0.0
77240885,50,ga,ga,22.413414190914036,22.413414190914036,0.0,0.0
190683760,50,aco,aco,33.89785273591056,33.89785273591056,0.0,0.0
181468708,50,aco,aco,109.56692095117717,109.56692095117717,0.0,0.0
32611710,50,aco,aco,21.04118999888855,21.04118999888855,0.0,0.0
78507456,50,aco,aco,17.037285070766615,17.037285070766615,0.0,0.0
144488824,50,aco,aco,68.83064742690227,68.83064742690227,0.0,0.0
48369050,50,ga,ga,74.3924744679631,74.3924744679631,0.0,0.0
718823921,50,sa,sa,43.89614664211732,43.89614664211732,0.0,0.0
25321447,50,ga,ga,20.978402854100956,20.978402854100956,0.0,0.0
151799033,50,sa,sa,118.7852571669496,118.7852571669496,0.0,0.0
36201990,50,aco,aco,42.0445670501769,42.0445670501769,0.0,0.0
181598357,50,ga,ga,41.68690904381776,41.68690904381776,0.0,0.0
252526333,50,sa,sa,69.04472769421614,69.04472769421614,0.0,0.0
101475275,50,aco,aco,22.692809904263324,22.692809904263324,0.0,0.0
702936932,50,sa,sa,33.11477294159779,33.11477294159779,0.0,0.0
20185352,50,aco,aco,57.6050671587343,57.6050671587343,0.0,0.0
107548832,50,aco,aco,19.182415909930818,19.182415909930818,0.0,0.0
149774514,50,aco,aco,35.87585862090971,35.87585862090971,0.0,0.0
173949066,50,ga,sa,188.01877435959324,1383.1214888863176,1195.1027145267244,6.356294570036096
119476540,50,aco,aco,40.364147605800845,40.364147605800845,0.0,0.0
159198999,50,ga,ga,65.83641803950461,65.83641803950461,0.0,0.0
30956192,50,aco,aco,21.251732688323717,21.251732688323717,0.0,0.0
46384423,50,aco,aco,33.19806159940359,33.19806159940359,0.0,0.0
27814697,50,ga,ga,16.197451965940335,16.197451965940335,0.0,0.0
167586292,50,ga,ga,177.57778173730335,177.57778173730335,0.0,0.0
10182433,50,ga,ga,6.538150990504871,6.538150990504871,0.0,0.0
106631316,50,aco,aco,60.39420266198746,60.39420266198746,0.0,0.0
23835470,50,sa,sa,24.600290906843483,24.600290906843483,0.0,0.0
140649219,50,aco,aco,50.25659465503686,50.25659465503686,0.0,0.0
20444650,50,ga,ga,34.00143786939256,34.00143786939256,0.0,0.0
45805989,50,ga,ga,58.79113986308602,58.79113986308602,0.0,0.0
290084651,50,sa,sa,148.22768461715376,148.22768461715376,0.0,0.0
8197806,50,aco,aco,19.501194107521016,19.501194107521016,0.0,0.0
162729441,50,aco,aco,39.7915809485978,39.7915809485978,0.0,0.0
55210528,50,ga,ga,97.69958784830791,97.69958784830791,0.0,0.0
135882125,50,ga,ga,22.178413355112717,22.178413355112717,0.0,0.0
57264966,50,aco,aco,10.991523250637725,10.991523250637725,0.0,0.0
129120431,50,aco,aco,93.44334498537516,93.44334498537516,0.0,0.0
6033665,50,ga,ga,45.0296992064214,45.0296992064214,0.0,0.0
166190072,50,aco,aco,72.30183702969514,72.30183702969514,0.0,0.0
188429862,50,aco,aco,110.30483739791788,110.30483739791788,0.0,0.0
149824379,50,aco,aco,11.75984794266903,11.75984794266903,0.0,0.0
192738198,50,aco,aco,11.776335138884624,11.776335138884624,0.0,0.0
37468561,50,aco,aco,28.184913718100237,28.184913718100237,0.0,0.0
75864611,50,ga,ga,91.09117579922996,91.09117579922996,0.0,0.0
80312569,50,aco,aco,68.26316124981135,68.26316124981135,0.0,0.0
67616940,50,aco,aco,50.16884871122853,50.16884871122853,0.0,0.0
92788792,50,ga,ga,10.981681983952278,10.981681983952278,0.0,0.0
131314491,50,aco,aco,20.35943378861717,20.35943378861717,0.0,0.0
90475056,50,aco,aco,64.50875074591325,64.50875074591325,0.0,0.0
36561018,50,ga,ga,22.267022783909557,22.267022783909557,0.0,0.0
453701689,50,sa,sa,467.9718588887702,467.9718588887702,0.0,0.0
140828733,50,aco,aco,28.677148317367596,28.677148317367596,0.0,0.0
30367785,50,aco,aco,20.18865644077806,20.18865644077806,0.0,0.0
631031602,50,sa,sa,34.86466275356536,34.86466275356536,0.0,0.0
146234099,50,ga,ga,12.21348659890259,12.21348659890259,0.0,0.0
181568438,50,ga,ga,26.09294447161536,26.09294447161536,0.0,0.0
135104231,50,aco,aco,25.307869580928763,25.307869580928763,0.0,0.0
72693197,50,aco,aco,44.14279637599562,44.14279637599562,0.0,0.0
128731484,50,ga,ga,92.02318775181624,92.02318775181624,0.0,0.0
161363140,50,aco,aco,53.83834313522262,53.83834313522262,0.0,0.0
609479949,50,sa,sa,396.7059712841593,396.7059712841593,0.0,0.0
112046655,50,ga,ga,11.372887336186992,11.372887336186992,0.0,0.0
130127704,50,aco,aco,21.5880731467386,21.5880731467386,0.0,0.0
25032230,50,aco,aco,191.04049295183296,191.04049295183296,0.0,0.0
45965557,50,ga,ga,49.31338261177231,49.31338261177231,0.0,0.0
67636886,50,aco,aco,102.0506410916218,102.0506410916218,0.0,0.0
371933062,50,sa,sa,352.6546034143265,352.6546034143265,0.0,0.0
157114642,50,aco,aco,91.5344133452911,91.5344133452911,0.0,0.0
194124445,50,aco,aco,18.94018623253886,18.94018623253886,0.0,0.0
9344701,50,ga,ga,26.84214049190684,26.84214049190684,0.0,0.0
53345577,50,aco,aco,47.78977475379121,47.78977475379121,0.0,0.0
103230523,50,aco,aco,10.79648704315671,10.79648704315671,0.0,0.0
483012336,50,sa,sa,58.20515677754887,58.20515677754887,0.0,0.0
58800808,50,ga,ga,21.489167466719262,21.489167466719262,0.0,0.0
49855027,50,aco,aco,14.904313301923796,14.904313301923796,0.0,0.0
146822506,50,aco,aco,57.14690779483106,57.14690779483106,0.0,0.0
48209482,50,aco,aco,37.05118488839364,37.05118488839364,0.0,0.0
253962445,50,sa,sa,79.14360025589764,79.14360025589764,0.0,0.0
189865974,50,aco,aco,28.579115588337256,28.579115588337256,0.0,0.0
