f_n_robots,f_path_length,f_alpha,f_beta,f_gamma,f_energy_budget,f_communication_radius,f_connectivity_threshold,f_map_height,f_map_width,f_obstacle_frac,f_unexplored_frac,f_start_mean_pairwise_manhattan,f_start_min_pairwise_manhattan,f_start_mean_pairwise_euclidean,f_start_min_pairwise_euclidean,f_start_connectivity_edge_frac,label,sa_cost,ga_cost,aco_cost,sa_sec,ga_sec,aco_sec,budget,seed
2.0,122.0,2982.4606190209706,379.862757913421,8.029444208690437,122.0,24.555448295426583,6.5116165155604575,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,ga,510.3089000310579,49.11042952916649,60.542036051558966,0.40251383200006785,11.807278107999991,22.660838112000192,50,2214006
2.0,127.0,1943.7875734490426,1001.9616433102766,5.685962343404524,127.0,9.90523076646085,16.507559538059994,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,ga,67.85811401113594,42.3742151651668,44.86805839703993,0.385553849999269,8.446778735997214,19.349972674004675,50,131603708
2.0,149.0,7333.756985243818,359.84988935317693,3.9571102617326646,149.0,10.63718806251789,18.885037154385216,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,77.06524182993053,68.72890994897608,45.57745463878482,0.530673751993163,11.512778115000401,24.166110894999292,50,132760576
2.0,123.0,10521.892170979556,192.72931363115694,7.588009385432537,123.0,21.8270662365815,6.019842656558943,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,559.7078858679006,868.3409359275008,1088.2117001236834,0.3782054230105132,7.981258365005488,18.239590593002504,50,487250861
3.0,104.0,6706.9944841351125,369.05550476407643,8.148555769572916,104.0,13.635131462977679,15.183149653370158,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,64.31230292929021,58.01246516613152,34.30111405584566,0.4409172320010839,10.589760560000286,20.55161896700156,50,57215101
2.0,140.0,6892.704857835419,422.3627231946096,8.339771641815053,140.0,8.35390041735916,12.603088701667023,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,88.7637851495014,71.8161300834626,51.12793064602967,0.47376801000064006,10.511791384997196,22.226584388001356,50,138903944
4.0,94.0,2146.835185242145,939.7505068706307,8.133059090072003,94.0,12.782436228724837,12.02255458873815,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,28.939117720519747,26.18582307696783,19.050707426008454,0.8032044760038843,15.846471715005464,25.084347573007108,50,198811755
6.0,130.0,5840.509215431186,167.11127900945257,0.9183910770800291,130.0,14.691134803520008,15.985016499980357,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,27.566577099261824,23.517035812610683,16.247133845751648,4.100265521999972,43.0771472339984,56.27333854200333,50,98363699
2.0,129.0,1955.4403696176435,967.4857502321823,6.31759789397379,129.0,7.056495002237057,6.67981664165264,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,82.05018239386408,582.68940347108,684.9852995570678,0.45555059000616893,8.807886943992344,19.134971838997444,50,121032328
4.0,39.0,2645.520498001358,942.2165146239156,9.222876929172088,39.0,19.215344782041356,23.478984775282164,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,63.7948638405266,55.8784294402127,43.86956366521242,0.27932442699966487,5.974033563001285,11.613264821000485,50,54532364
5.0,62.0,13747.464751481568,331.101047841658,6.688502015194532,62.0,14.709683598861904,15.990224016487689,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,99.75811285180188,103.4798148503821,60.803098523060044,0.6970048009970924,14.686574396000651,22.263633051006764,50,135722557
6.0,76.0,9956.069752629304,298.93494105620306,7.173715771953461,76.0,6.897953591406885,21.62764809031257,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,65.81563319722477,60.52944163458768,36.664279210314675,1.8763945280006737,22.958514414000092,23.636270881999735,50,13094549
2.0,99.0,2551.9063381862234,1286.420892103352,3.878328483521961,99.0,21.783511117220485,19.78871238475834,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,89.78221626660152,87.93816206840393,65.14261327878636,0.2876317909995123,6.4270522959996015,13.32590926300145,50,22439250
5.0,128.0,1781.5212278776119,214.80878329979393,2.6268238115905933,128.0,20.696006780316594,15.497416994052065,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.9,aco,10.352392736967863,9.220012251628066,6.46049614434275,1.6742877759970725,31.04300572200009,38.47066109399748,50,182725306
6.0,138.0,15630.368867647934,1333.1961215386145,7.9210482115341145,138.0,6.955060232726369,24.83259787785787,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,74.82510437844695,66.81891871731817,50.82825265468144,5.867130776998238,66.32603426599962,52.18290205699304,50,124901852
5.0,66.0,13158.056654900953,109.71737811301675,7.145577614651774,66.0,19.562723276014722,10.125853774674617,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.7,aco,106.4071893154724,107.48381406474319,60.273503437002894,0.7776199780000752,14.495026550000148,20.464891077000175,50,16894262
5.0,112.0,14109.569153782726,311.55185607145364,2.3644129370191678,112.0,22.415368171792192,7.228294995169836,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,402.9662320493169,75.59358668650472,1576.3562034045603,1.8789456240047002,24.59500727399427,33.54315039400535,50,198781836
5.0,135.0,9457.18346781326,497.99955506754577,5.784918075610495,135.0,6.081631454423857,15.080817645057348,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.9,aco,54.522915670023295,42.97583439443433,33.30976997503471,2.10818577799364,30.843591001001187,40.34647118800058,50,168653403
3.0,90.0,4870.894288878743,355.02636793826576,7.582296681346564,90.0,17.690663731045124,15.584081151187908,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,52.32910165529684,46.05907469429734,30.72896831342139,0.45866869499877794,9.833912660000351,16.79086230900066,50,94573959
2.0,128.0,6715.703684899737,163.56878115966325,9.575416041482478,128.0,8.342203116912998,6.569983331081066,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,125.25064966747398,352.20052562839527,629.3387509943365,0.44738075899658725,9.405119764007395,20.125977535994025,50,248975945
5.0,144.0,2045.7214748886304,366.61757156831806,5.623788949704311,144.0,6.714371285568195,10.935600012728871,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.7,ga,13.787564115249774,9.50333554055285,201.3247815162727,2.9696174479977344,34.69288981900172,42.21794466499705,50,182625576
5.0,57.0,4954.263642415197,132.44907828792657,9.468132472523898,57.0,24.612575526508785,7.648586104396992,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,138.6472246501838,52.689591478148095,703.9953134003846,0.5506758050032659,12.215741984997294,18.567721731000347,50,111298680
5.0,102.0,11341.676865156127,759.529238062725,7.243820451417937,102.0,15.98896606646557,8.14943441932606,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,221.15324786523857,69.40056642852898,1942.5499194211134,2.50588621100178,23.84003642100288,34.23661582899513,50,105284961
5.0,86.0,1073.8096829790907,604.4119967819983,7.19057158597844,86.0,10.590826877299186,15.196939236339295,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.9,aco,12.841045882934516,12.020663473857102,9.278632335077768,1.0230893830012064,17.037064246000227,25.59649962399999,50,93646470
5.0,78.0,8959.453823619855,1103.759409379287,4.4941127268690595,78.0,24.447203533672585,8.4801731906204,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,87.69728016005179,65.26820443442031,396.052769116817,1.1599332749999576,21.682744447999994,33.846220179000056,50,1236652
6.0,32.0,1183.171864536446,1281.5015015030745,1.1191223020293024,32.0,21.80540252440599,18.082329201248342,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,32.61165255598925,31.529125962877732,24.74737676545702,0.46391331699851435,8.969109628000297,13.782353632006561,50,195241421
5.0,42.0,2456.3995107132114,645.9857910775276,6.040045760249989,42.0,7.2165629419314605,6.360226446331884,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.4,ga,138.4223721048926,40.13853400138365,541.052409550236,0.5196821159988758,8.74638323099498,13.516071199999715,50,112116466
5.0,149.0,1030.7246058369767,205.33188595814948,5.054931864907814,149.0,24.639018998112306,15.745692590972395,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.9,aco,6.284701904647069,5.729838310150123,3.8098237571324822,2.1571587860016734,31.267108100997575,39.20489355099926,50,97515994
6.0,78.0,4052.968744433899,927.152563593027,2.4122271580680126,78.0,13.454356894953658,8.733188642024958,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.6,ga,36.51130550608977,27.06731992344836,96.33072025239682,3.0144022860004043,21.323277210000015,26.744177995000427,50,15547907
6.0,56.0,4207.123240096249,104.61303214143123,5.204693161013165,56.0,17.17632724005006,7.349776996615903,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.6,ga,40.09697746733448,31.46877627002314,244.71702296709032,1.2016438889986603,13.644313609000164,18.04796563799937,50,38844835
3.0,58.0,2323.779822111957,494.6135382777801,4.914350153988965,58.0,9.700826769114176,9.199062416158045,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,49.17747734502832,38.79303033635907,32.690840559551965,0.27111825800238876,5.980771761998767,11.247916714000894,50,90554840
6.0,129.0,1581.030784214969,139.7224316017439,0.6940081322911895,129.0,10.895492505828647,8.303472488503148,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.6,ga,42.719790936388065,6.734825993496877,440.2958481059062,9.456202656001551,37.26751969700126,43.64744284599874,50,180670868
5.0,105.0,1846.7959004992822,573.3991291585827,7.918957268548417,105.0,17.274750074165045,10.139870264203335,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.7,ga,15.64313342603484,13.172893092389334,186.0588064368847,1.658073348000471,21.515239136002492,30.728189338005905,50,111358518
4.0,112.0,13820.046043006952,890.8316833199318,6.378250369413159,112.0,6.731678819628781,6.786473118670445,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.5,ga,1786.7761807263096,96.37931948940795,4013.370589437922,0.9987710749992402,14.769543882999642,23.191824355999415,50,28582618
2.0,140.0,6228.874326662791,249.71787191613595,7.013809065966479,140.0,18.697304386924387,6.670781564317755,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,126.70181576591492,223.47157460914593,1093.627350503154,0.8026689470134443,14.535660667999764,29.811857024003984,50,599985653
6.0,139.0,6742.021137051425,423.2317754548055,7.281981004739608,139.0,18.009914420611672,14.576074844319775,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.8666666666666667,aco,33.28740414683167,23.54721536626277,19.224495217104923,9.499358952998591,47.379236403001414,54.726060724999115,50,147111723
3.0,62.0,2681.1823414182827,135.77186043886087,1.0211931615897454,62.0,15.382963578477838,14.546457056019882,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,35.66633491940381,37.32157241311003,21.05745887902801,0.44095884900161764,7.958561635001388,16.41911029000039,50,123316145
2.0,111.0,4579.7202266369295,1029.6917786682418,2.348968704961497,111.0,19.961274114312815,16.83762881831426,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,98.13810696653425,97.90036683535706,65.39077351484639,0.2985597079969011,7.38320771400322,16.138488194003003,50,176711587
6.0,111.0,3300.0078937013795,162.06121303815254,1.176471971856739,111.0,9.346572934651613,13.490395463228744,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.8666666666666667,aco,16.800549240931268,15.723033183171676,10.510331091350197,2.280392923999898,27.439016111000456,31.91588633900028,50,36710613
5.0,34.0,1601.381925376847,218.6320900167911,2.0553974338405903,34.0,10.076603209953541,12.133576945424656,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,24.933052122299895,25.58026347536135,16.104017227847322,0.25228985200010356,6.402034736000132,10.041490251000141,50,9883243
5.0,45.0,1155.2126081041606,335.36857522519324,1.9514879199913078,45.0,10.306615607446073,12.443617191236992,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,18.760976006382705,15.183961022385574,11.837104747303759,0.4569558179973683,9.97461420000036,14.380166194001504,50,85259177
2.0,113.0,1826.1855886090163,1229.676274364198,5.001843807183992,113.0,8.644878074133135,23.656700399443608,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,ga,79.50323907931536,57.0367604869417,57.78299132094416,0.33089186500001233,8.070308551999915,15.945418763003545,50,189437135
5.0,39.0,1066.067771057327,177.32986982147423,0.7269018586455591,39.0,7.981804450478592,11.714562582883362,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,17.401902863416517,17.4291792788717,11.046573379055653,0.4627804420015309,9.709630125995318,14.517409039995982,50,138255699
2.0,64.0,4086.7899099058577,172.03035123898687,6.98720921701347,64.0,18.66217784863312,12.619647431219557,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,79.66905233620321,71.69922339091373,48.3534821542933,0.2013962469973194,3.955610927001544,8.757031230998109,50,73072171
6.0,142.0,10666.798617411981,377.23673144301347,5.113786979801579,142.0,20.862050609279166,8.904196449908913,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.6,ga,103.38727625353522,47.45720524772472,3888.0986357845227,7.723771347998991,41.77985070700379,47.25836207500106,50,169660676
5.0,143.0,10686.475520249076,214.94057758446496,8.617316554453408,143.0,13.754352406415855,8.264043000599635,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,1680.608162800426,43.04856029289995,8501.135093741223,2.1093293619996984,25.46606609399896,33.700017903000116,50,29260782
5.0,40.0,5716.891187007671,105.5741296265692,2.052765534188489,40.0,6.056680881772315,15.300617430601173,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.9,aco,68.1302554907993,58.71936271578906,36.99495382566799,0.3952488930008258,8.423643888001607,14.108297559998391,50,24453796
6.0,91.0,1112.662839272996,1026.970097785928,8.886575155168488,91.0,11.733712653419708,19.940776177986457,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,12.335915222062676,12.280546802245631,9.726932573347087,2.454619742995419,29.75867715200002,34.482509314999334,50,152945928
6.0,38.0,4131.027159245294,308.62062755154375,7.424407814443564,38.0,8.997372167928631,21.810005861254812,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,48.682678208298796,46.72230106128433,28.171976105089474,0.47027480699762236,10.857414368998434,15.459127023001201,50,169281702
4.0,48.0,6175.996710041616,332.51223123959585,5.012017199192392,48.0,11.96426394307334,8.717729807620753,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,aco,78.39249791707621,62.609720914896094,52.62204611338983,0.44159053500334267,9.80561665300047,17.713755229000526,50,151190680
4.0,113.0,1852.7218097701602,146.10433352324432,2.2605119517748764,113.0,11.458331970092285,8.027408825647466,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,300.6521911239295,11.46759765356101,789.3012232633101,1.7717136530000062,21.836390618000223,36.55773825999995,50,7699156
5.0,66.0,4613.192302996083,138.18725608325835,6.880338436338375,66.0,12.787488677139104,15.788754032975758,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.9,aco,37.483791586736665,28.85790932112647,19.907697849883327,0.7133431969996309,14.718175931004225,21.775268304001656,50,165322421
5.0,33.0,3121.9852362823626,349.0457879119851,4.173798797756951,33.0,20.80254348328772,15.343188012710755,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.9,aco,46.52952186210421,40.59104244447367,29.377502957947012,0.2919461909987149,8.104573786004039,18.05696091400023,50,135024447
2.0,128.0,1311.1318700921552,321.64047317164267,9.534805315619245,128.0,9.663886666539161,6.916338380949188,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,28.132313480599713,89.39512340918358,814.9461137420441,0.4052542879944667,10.371625982006663,22.22497390799981,50,619044056
2.0,116.0,6701.65034313661,128.54524690811397,2.0546662815829477,116.0,19.533269447350932,6.924835710959935,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,99.32277434962884,173.95672279129403,105.40579969109876,0.37460188500699587,8.171402574997046,19.20170789300755,50,44300066
2.0,110.0,4681.1035747344995,1399.0374837254938,8.562912262504081,110.0,9.556957878610907,6.843009695106658,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,112.25114323393518,133.64251289805122,766.0678208441118,0.33196368999779224,7.173987207002938,15.752769622005871,50,385885289
5.0,65.0,6128.198948737288,480.1707905074006,6.131673826123308,65.0,24.542226924160108,16.63948148407826,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,51.434627101899615,52.132615320942016,29.541462954549246,0.7178728239960037,14.81741107400012,21.04778609800269,50,178028023
3.0,30.0,1228.2250551807654,159.7694226902943,2.7479610932148777,30.0,13.527549437913242,13.984800899131379,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,35.882676773442235,30.520256098141033,24.00846798776992,0.19877617199381348,3.4265369969944004,6.9326079029997345,50,196119045
4.0,112.0,1017.2945723716176,465.89023188362233,0.9280745427664885,112.0,9.748776254389242,8.806547544863296,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,13.227015846017435,9.738063323393991,99.78115970369986,1.5801085780040012,19.20219731299585,30.86260087100527,50,127644427
4.0,44.0,12375.449548360319,754.4523248769194,4.710873401961619,44.0,8.498845970215674,7.298116473170577,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,186.0500167912455,122.54251673633134,127.23304149106791,0.4680089350003982,7.477495312996325,13.1272121410002,50,195710152
3.0,123.0,13933.414247268995,462.1939823532221,8.892987317219015,123.0,19.224369955615206,14.418196626933279,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,111.3729004789188,93.50732519959041,60.68504240583075,0.5607858969960944,13.776562013998046,25.3400404050044,50,182944712
5.0,119.0,1146.9369265418418,878.8487742728081,7.23279104432073,119.0,23.54196987001055,10.50944344873123,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.7,ga,12.428231882302054,11.892899476337622,528.0733765679397,2.1194069879998096,34.717284440000185,47.70111637399987,50,4428012
2.0,137.0,12408.722425297592,1178.0241675002273,3.6754736277078806,137.0,13.323090802775393,6.261685194452966,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,411.75362945742233,577.6352661528911,857.1575700232511,0.6918975910084555,10.07079569499183,21.165784336000797,50,8157914
5.0,107.0,11876.678289379806,183.66986842376943,1.7520366554786837,107.0,13.454984160130156,13.192716807618229,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,63.21477443815302,64.70162812671035,37.68040186313829,1.2410712049968424,22.362819973001024,30.43467496100493,50,113622389
2.0,142.0,4559.553302309688,209.81318378311713,4.846035044938992,142.0,16.6981790668976,7.044129756447475,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,61.17427601281651,61.43168306559403,284.55414289517864,0.45027009800833184,10.546877867003786,22.736712946993066,50,217132156
6.0,35.0,1305.0240964724703,903.6290044968507,8.771267812263227,35.0,16.31545274222532,19.54866805209062,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,26.477207299415987,26.25610893656733,19.347373440871603,0.49486715600505704,9.99889693500154,15.177788512999541,50,164783879
2.0,132.0,12273.114308249018,555.5763649577046,7.277367395884171,132.0,22.012280657520083,6.711546726320016,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,487.4078205936265,585.5937007982665,576.0972141077135,0.45651609399646986,11.94970155300689,24.31862683300278,50,243261416
4.0,128.0,9493.72016025485,426.1614018662945,2.173903519046916,128.0,10.825194740700269,8.495611557992492,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,92.17440624133383,57.95637232886068,1213.4548817057234,1.1918059829986305,19.085696212001494,29.352445093001734,50,55120771
6.0,83.0,1317.8793665166527,737.7566171392983,4.77363414569987,83.0,15.705796968785242,6.571851586065545,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.4,ga,456.85030734648944,12.377128390279875,2576.1251364847267,2.906064549002622,23.05216369200207,30.562311162000697,50,174098661
3.0,122.0,14622.67634354132,1217.8074020855738,9.747360441152432,122.0,8.718625132335452,19.917099756602155,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,126.48958927581177,162.1319843987197,80.44374726997764,0.6994157070002984,13.365380625997204,28.56237582799804,50,198143564
4.0,87.0,2182.9868759865,624.4484215977682,4.151336642331162,87.0,8.202625972312937,17.398403689755654,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,30.055171147033494,22.230617805670285,18.31672140358701,0.8776050599990413,14.585103566001635,26.442502238998713,50,108576051
6.0,112.0,4578.0168590706135,313.9560045778061,6.671119103603046,112.0,8.393819607526078,24.486381475574788,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,25.43512086571834,23.37142331118771,15.151265279024763,2.5543959999995423,32.520863645000645,36.94656494800074,50,26328720
5.0,112.0,7067.721293243622,161.97623135232496,1.6677700975043843,112.0,13.592892939694488,24.80011528883212,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,41.068165085820596,32.769952517316774,21.68237160914264,1.5142315389966825,26.892616583005292,36.07089834900398,50,123685146
5.0,120.0,13147.072596145976,100.51132499131272,3.835274594361503,120.0,15.519052237164685,6.871454465368943,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.4,ga,1194.166708591743,77.53239723377568,4208.5411855852835,3.081197178995353,32.94071222800267,46.39382965800178,50,142045439
2.0,112.0,5943.394862636031,235.32441628698498,7.794742611440179,112.0,19.367923976605063,6.0621195425251,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,286.4876667951425,321.5481450195648,716.521335039953,0.3506246640026802,7.654085640999256,16.311687491004704,50,67736616
5.0,127.0,6391.778317725749,116.56465488229952,1.9692891200486573,127.0,6.885785803294573,6.85474536203125,20.0,20.0,0.0,1.0,18.2,9.0,14.828761827158445,6.4031242374328485,0.1,sa,2429.0396105531113,2978.1913155553702,3336.1903005749627,2.4075846429914236,32.386402860996895,44.88776507601142,50,39892
2.0,82.0,1935.5968120817663,1345.2144146232672,6.013449200958971,82.0,10.269715679753746,8.85700497046971,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,ga,102.63184293757837,77.75433011855688,85.37973714509482,0.2378720729975612,6.12280630999885,12.488890557004197,50,148747295
2.0,130.0,9016.277904125938,221.6699410654593,4.882511707822484,130.0,22.512733355367722,6.332460127040466,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,345.75614516224766,367.0862042280617,399.75484926890135,0.45908962600515224,9.729980803997023,22.76134748700133,50,2842305
2.0,49.0,9493.493408357295,250.09198763240596,6.0456131327919795,49.0,19.865247174913677,21.91925785412793,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,194.3048203291574,200.51728184621606,126.45235933109603,0.3173331509970012,5.057481579999148,12.589436829002807,50,147211453
3.0,55.0,8253.653281965859,659.6165558769594,6.122318412933853,55.0,19.723278947296222,19.437581911114652,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,128.1972985691533,132.56136601599485,81.4342113896399,0.28072005399735644,6.335499847999017,12.599552856001537,50,180012650
2.0,113.0,4043.0497394438585,123.47696784505604,6.04470554679928,113.0,24.62075610140411,6.535574968663598,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,72.89397350341002,73.97892645158639,438.74871608852243,0.39268940599868074,8.891304781005601,18.381559549001395,50,171715114
2.0,150.0,1478.8874029632927,419.1948757049685,1.838502438756477,150.0,22.201328972668154,6.641907755136997,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,30.965576374680875,38.822144172778536,335.5830852159974,0.5851835979992757,9.935344972996973,22.398433640002622,50,528798379
6.0,133.0,1492.2457777741035,225.85749814774718,5.157958704265151,133.0,22.73892363655448,9.135039006946347,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.6,ga,9.652425951945446,8.027306222989505,2179.872045592828,4.132026154002233,40.210517569998046,44.90857247700478,50,182166818
4.0,83.0,2507.0858766529777,199.31227508608467,1.8197072922424722,83.0,13.607497453705202,11.580725663435889,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,25.718351883542812,18.858678277712556,14.277793199344005,0.9223252020019572,16.39277108299939,25.9009655919981,50,66868965
2.0,121.0,10474.879421856702,112.00294488757125,1.0504709198353184,121.0,22.527001134645722,6.229154442973829,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,127.90206827789319,169.55441271533104,220.34114964427135,0.5149839910009177,8.766632259998005,18.88416562099883,50,490681573
2.0,104.0,1344.9249546164951,935.5567544755039,8.599666148003925,104.0,8.82539879008562,20.85418766529312,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,59.06314406178785,52.15849352822785,43.25197725162215,0.4867701350012794,7.438870045996737,14.484835499002656,50,183722606
5.0,129.0,11502.796777749723,1053.3581410694057,5.894976054146966,129.0,10.526694387535029,18.97537023396849,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,67.989669714058,55.11670538959639,40.714461757561146,1.5245177890028572,27.77924027699919,33.99609591599801,50,74229039
2.0,69.0,1118.0039072616853,840.5496773152938,8.284035211378441,69.0,9.570227640038867,12.465934247024371,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,ga,77.98832038442347,56.85393003794645,57.62474244462315,0.21169943800123292,4.106109856002149,9.494313589999365,50,88021698
6.0,96.0,6809.931946340927,258.73107803440035,2.3174763575178154,96.0,16.30076830324071,7.755558212365296,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.6,ga,70.66925327715198,37.468706384948085,1193.718865299641,4.057233172001361,22.464522367001337,26.32682486700105,50,30148379
